trade_date,exp_date,underlying,dte_entry,total_credit,pnl_usd,vix_entry,spot_exit,result,exit_method,in_range,call_lower,call_center,call_upper,call_debit,put_lower,put_center,put_upper,put_debit
2025-12-29,2026-01-02,SPX,4,310.0,-310.0,14.2,6858.47,LOSS,expiration,False,6980.0,7010.0,7040.0,1.65,6780.0,6810.0,6840.0,1.45
2026-01-05,2026-01-09,SPX,4,315.0,-315.0,14.9,6966.28,LOSS,expiration,False,7000.0,7030.0,7060.0,1.55,6760.0,6790.0,6820.0,1.6
2026-01-12,2026-01-16,SPX,4,305.0,-305.0,15.12,6940.01,LOSS,expiration,False,7075.0,7105.0,7135.0,1.55,6835.0,6865.0,6895.0,1.5
2026-01-26,2026-01-30,SPX,4,305.0,-305.0,16.15,6939.03,LOSS,expiration,False,7070.0,7100.0,7130.0,1.55,6825.0,6855.0,6885.0,1.5
2026-02-02,2026-02-06,SPX,4,315.0,-315.0,16.34,6932.3,LOSS,expiration,False,7080.0,7110.0,7140.0,1.65,6850.0,6880.0,6910.0,1.5
2026-02-09,2026-02-13,SPX,4,280.0,-163.01,17.36,6836.17,LOSS,expiration,False,7080.0,7110.0,7140.0,1.3,6835.0,6865.0,6895.0,1.5
2026-02-23,2026-02-27,SPX,4,310.0,-310.0,21.01,6878.88,LOSS,expiration,False,7000.0,7030.0,7060.0,1.6,6650.0,6680.0,6710.0,1.5
2026-03-02,2026-03-06,SPX,4,300.0,702.0,21.44,6740.02,WIN,expiration,True,7020.0,7050.0,7080.0,1.5,6730.0,6760.0,6790.0,1.5
2026-03-09,2026-03-13,SPX,4,305.0,-305.0,25.5,6632.19,LOSS,expiration,False,6975.0,7005.0,7035.0,1.55,6540.0,6570.0,6600.0,1.5
2026-03-16,2026-03-20,SPX,4,295.0,-295.0,23.51,6506.48,LOSS,expiration,False,6880.0,6910.0,6940.0,1.45,6525.0,6555.0,6585.0,1.5
2026-03-23,2026-03-27,SPX,4,300.0,-300.0,26.15,6368.85,LOSS,expiration,False,6805.0,6835.0,6865.0,1.5,6435.0,6465.0,6495.0,1.5
2026-04-06,2026-04-10,SPX,4,300.0,2010.99,24.17,6816.89,WIN,expiration,True,6780.0,6810.0,6840.0,1.5,6455.0,6485.0,6515.0,1.5
2026-04-13,2026-04-17,SPX,4,305.0,-305.0,19.12,7126.06,LOSS,expiration,False,6995.0,7025.0,7055.0,1.55,6710.0,6740.0,6770.0,1.5
2026-04-20,2026-04-24,SPX,4,305.0,-305.0,18.87,7165.08,LOSS,expiration,False,7240.0,7270.0,7300.0,1.55,6945.0,6975.0,7005.0,1.5
2026-04-27,2026-05-01,SPX,4,300.0,-300.0,18.02,7230.12,LOSS,expiration,False,7320.0,7350.0,7380.0,1.5,7020.0,7050.0,7080.0,1.5
2026-05-04,2026-05-08,SPX,4,305.0,-305.0,18.29,7398.93,LOSS,expiration,False,7330.0,7360.0,7390.0,1.55,7045.0,7075.0,7105.0,1.5
